Timestamp,Open,High,Low,Close,Volume
2025-10-18 03:00:00,3886.63,3886.63,3870.67,3885.14,0.1899
2025-10-18 03:30:00,3883.23,3883.23,3883.23,3883.23,0.0008
2025-10-18 04:00:00,3881.66,3881.66,3867.8,3867.8,0.0453
2025-10-18 04:30:00,3878.67,3892.61,3878.67,3888.8,0.0807
2025-10-18 05:00:00,3889.45,3889.45,3880.72,3880.72,0.0258
2025-10-18 05:30:00,3879.33,3884.31,3879.33,3881.36,0.1754
2025-10-18 06:00:00,3896.31,3896.31,3879.3,3880.94,1.459
2025-10-18 06:30:00,3877.33,3887.61,3870.44,3887.61,0.0841
2025-10-18 07:00:00,3887.04,3887.04,3867.56,3867.56,1.9708
2025-10-18 07:30:00,3874.9,3875.61,3857.41,3875.41,13.9806
2025-10-18 08:00:00,3875.31,3878.39,3850.03,3865.66,2.3145
2025-10-18 08:30:00,3867.7,3881.17,3864.94,3877.43,0.3337
2025-10-18 09:00:00,3881.23,3881.23,3869.38,3881.17,0.1459
2025-10-18 09:30:00,3870.48,3882.96,3861.75,3882.64,0.3545
2025-10-18 10:00:00,3881.47,3884.56,3867.8,3872.16,6.5914
2025-10-18 10:30:00,3857.27,3871.44,3855.93,3861.42,0.2127
2025-10-18 11:00:00,3869.29,3897.73,3859.17,3897.73,14.1449
2025-10-18 11:30:00,3895.1,3895.7,3878.35,3894.78,0.5813
2025-10-18 12:00:00,3898.23,3903.11,3884.28,3890.84,0.5251
2025-10-18 12:30:00,3890.82,3898.96,3884.55,3884.55,0.7759
2025-10-18 13:00:00,3893.56,3895.82,3885.65,3895.82,0.5422
2025-10-18 13:30:00,3893.13,3895.86,3892.8,3895.86,0.0618
2025-10-18 14:00:00,3891.61,3900.08,3891.61,3900.08,0.2725
2025-10-18 14:30:00,3899.99,3906.78,3886.31,3886.31,0.4773
2025-10-18 15:00:00,3884.82,3889.7,3868.67,3889.7,0.4289
2025-10-18 15:30:00,3882.49,3898.05,3882.03,3895.66,0.3438
2025-10-18 16:00:00,3897.77,3897.77,3887.17,3896.45,1.1515
2025-10-18 16:30:00,3889.62,3898.11,3882.33,3894.05,0.4469
2025-10-18 17:00:00,3883.31,3897.18,3879.23,3895.6,1.4031
2025-10-18 17:30:00,3895.77,3895.77,3882.02,3891.49,0.289
2025-10-18 18:00:00,3883.53,3897.81,3878.43,3894.26,0.3746
2025-10-18 18:30:00,3894.07,3897.37,3864.2,3864.2,1.545
2025-10-18 19:00:00,3866.53,3880.07,3858.95,3876.92,0.4409
2025-10-18 19:30:00,3877.1,3880.61,3863.88,3868.52,0.5987
2025-10-18 20:00:00,3879.71,3879.74,3864.5,3870.97,0.4198
2025-10-18 20:30:00,3871.0,3882.97,3861.83,3880.2,2.7094
2025-10-18 21:00:00,3879.38,3884.94,3866.03,3884.94,1.0106
2025-10-18 21:30:00,3878.03,3906.06,3878.03,3895.29,0.624
2025-10-18 22:00:00,3906.78,3906.78,3888.92,3901.64,0.447
2025-10-18 22:30:00,3906.65,3906.65,3899.74,3906.58,0.2639
2025-10-18 23:00:00,3906.77,3920.19,3905.97,3910.15,0.2546
2025-10-18 23:30:00,3914.29,3914.29,3898.49,3898.49,0.1698
2025-10-19 00:00:00,3896.79,3907.66,3887.68,3887.68,0.179
2025-10-19 00:30:00,3887.39,3904.62,3877.3,3883.35,4.1789
2025-10-19 01:00:00,3893.3,3893.3,3878.05,3878.05,0.0302
2025-10-19 01:30:00,3880.86,3894.85,3880.86,3888.22,1.4572
2025-10-19 02:00:00,3892.82,3952.85,3833.34,3872.37,13.5484
2025-10-19 02:30:00,3875.43,3875.43,3864.04,3864.04,0.0533
2025-10-19 03:00:00,3861.74,3869.37,3848.7,3865.3,0.6222
2025-10-19 03:30:00,3870.03,3931.12,3870.03,3929.17,0.9712
2025-10-19 04:00:00,3915.39,3945.62,3903.64,3935.18,1.1258
2025-10-19 04:30:00,3931.58,3931.58,3919.94,3919.94,1.7438
2025-10-19 05:00:00,3923.04,3950.58,3923.04,3931.58,0.5614
2025-10-19 05:30:00,3936.85,3936.85,3919.75,3927.18,0.2229
2025-10-19 06:00:00,3921.31,3933.85,3912.46,3919.91,1.4292
2025-10-19 06:30:00,3924.1,3927.44,3910.55,3924.3,0.4246
2025-10-19 07:00:00,3929.69,3931.54,3916.9,3931.54,1.4899
2025-10-19 07:30:00,3931.55,3988.84,3931.55,3969.04,2.3001
2025-10-19 08:00:00,3985.7,3999.48,3954.76,3984.52,4.2832
2025-10-19 08:30:00,3999.56,3999.56,3970.02,3994.8,0.3191
2025-10-19 09:00:00,3993.43,3997.22,3978.96,3989.32,1.8713
2025-10-19 09:30:00,3986.84,3986.84,3970.72,3983.84,1.1366
2025-10-19 10:00:00,3983.84,3983.84,3967.11,3967.11,3.4169
2025-10-19 10:30:00,3976.68,3987.01,3961.0,3986.39,10.568
2025-10-19 11:00:00,3986.35,4025.88,3986.35,4008.85,16.6955
2025-10-19 11:30:00,4006.44,4006.44,3987.43,3998.54,1.5896
2025-10-19 12:00:00,3991.02,4012.56,3989.59,3998.95,0.4597
2025-10-19 12:30:00,4002.41,4007.24,3992.52,4002.77,0.9611
2025-10-19 13:00:00,4001.01,4007.51,3986.51,3991.72,2.8714
2025-10-19 13:30:00,3991.0,3993.24,3981.92,3981.92,0.1605
2025-10-19 14:00:00,3991.62,3991.7,3978.32,3978.32,0.7143
2025-10-19 14:30:00,3985.35,4001.68,3984.25,4001.68,1.4524
2025-10-19 15:00:00,4002.47,4008.45,3990.79,3990.79,0.364
2025-10-19 15:30:00,3987.84,3997.79,3987.84,3990.26,4.3934
2025-10-19 16:00:00,4000.96,4017.07,3990.44,4017.07,2.1489
2025-10-19 16:30:00,4020.55,4029.0,4005.4,4026.16,1.1657
2025-10-19 17:00:00,4025.68,4025.68,3993.43,3998.69,0.9477
2025-10-19 17:30:00,3998.14,3998.83,3977.45,3984.51,0.4585
2025-10-19 18:00:00,3973.59,3982.58,3926.46,3936.6,4.3578
2025-10-19 18:30:00,3936.25,3943.42,3912.0,3943.42,4.2578
2025-10-19 19:00:00,3945.62,3952.48,3933.15,3935.21,0.3895
2025-10-19 19:30:00,3950.61,3951.37,3934.55,3939.68,0.8612
2025-10-19 20:00:00,3947.45,3952.43,3922.32,3941.78,1.7859
2025-10-19 20:30:00,3948.5,3965.17,3942.07,3965.14,1.9192
2025-10-19 21:00:00,3963.04,3967.05,3946.48,3963.9,3.7191
2025-10-19 21:30:00,3960.28,4037.91,3960.28,4037.62,3.4476
2025-10-19 22:00:00,4031.8,4046.58,4020.29,4025.21,5.8204
2025-10-19 22:30:00,4038.15,4053.45,4030.3,4053.45,1.6215
2025-10-19 23:00:00,4049.75,4054.74,4045.57,4049.82,0.7187
2025-10-19 23:30:00,4051.19,4073.13,4048.98,4073.13,3.1206
2025-10-20 00:00:00,4069.63,4084.11,4059.47,4059.47,0.4612
2025-10-20 00:30:00,4077.45,4084.14,4064.36,4073.76,1.18
2025-10-20 01:00:00,4082.64,4082.64,4060.49,4064.76,0.5849
2025-10-20 01:30:00,4074.27,4074.27,4053.48,4053.48,0.2196
2025-10-20 02:00:00,4061.02,4061.02,4038.16,4038.57,0.6629
2025-10-20 02:30:00,4049.88,4076.87,4042.99,4043.0,0.2699
2025-10-20 03:00:00,4042.97,4063.41,4036.4,4049.77,0.2628
2025-10-20 03:30:00,4049.79,4049.87,4036.27,4036.75,0.2253
2025-10-20 04:00:00,4049.76,4049.96,4036.86,4049.72,0.5267
2025-10-20 04:30:00,4049.93,4060.48,4010.47,4026.32,11.4773
2025-10-20 05:00:00,4027.15,4027.15,4014.47,4026.32,0.145
2025-10-20 05:30:00,4034.58,4038.16,4022.84,4038.16,0.4372
2025-10-20 06:00:00,4038.45,4041.07,4026.34,4038.98,0.7729
2025-10-20 06:30:00,4030.53,4040.42,4027.3,4031.43,0.9137
2025-10-20 07:00:00,4034.55,4034.81,4018.56,4018.56,5.1104
2025-10-20 07:30:00,4030.93,4042.96,4027.94,4027.94,0.444
2025-10-20 08:00:00,4044.15,4047.29,4010.0,4044.91,4.3468
2025-10-20 08:30:00,4028.58,4048.2,4026.93,4037.28,0.3206
2025-10-20 09:00:00,4043.24,4048.61,4019.26,4026.9,0.4704
2025-10-20 09:30:00,4020.1,4042.9,4005.24,4005.44,0.6578
2025-10-20 10:00:00,4003.09,4003.09,3955.31,3957.63,4.7611
2025-10-20 10:30:00,3956.7,3956.77,3926.46,3952.64,2.5013
2025-10-20 11:00:00,3952.44,3966.03,3939.77,3939.98,1.2125
2025-10-20 11:30:00,3934.48,3952.73,3924.37,3952.73,3.8442
2025-10-20 12:00:00,3952.63,3960.36,3945.0,3945.59,0.8789
2025-10-20 12:30:00,3959.5,3970.7,3954.22,3970.69,1.4518
2025-10-20 13:00:00,3971.83,3976.81,3955.49,3976.79,0.3608
2025-10-20 13:30:00,3975.82,3991.95,3975.35,3978.95,55.2423
2025-10-20 14:00:00,3989.78,3990.79,3970.4,3990.79,0.5159
2025-10-20 14:30:00,3991.54,3996.58,3979.53,3996.22,3.7705
2025-10-20 15:00:00,3992.95,4001.46,3979.81,3979.95,6.5606
2025-10-20 15:30:00,3980.95,3983.05,3970.18,3970.18,0.9478
2025-10-20 16:00:00,3977.0,3989.24,3970.46,3986.81,0.1144
2025-10-20 16:30:00,3983.38,3991.29,3973.78,3991.29,0.4534
2025-10-20 17:00:00,3984.24,3995.78,3974.45,3975.59,0.16
2025-10-20 17:30:00,3990.72,3990.72,3971.74,3982.05,0.2402
2025-10-20 18:00:00,3979.58,3979.58,3961.36,3978.82,2.6776
2025-10-20 18:30:00,3978.89,3986.25,3967.96,3975.11,0.1496
2025-10-20 19:00:00,3974.47,3974.47,3955.41,3967.75,0.1775
2025-10-20 19:30:00,3958.54,3966.63,3939.77,3950.86,3.1887
2025-10-20 20:00:00,3950.27,3950.27,3928.09,3928.09,0.9689
2025-10-20 20:30:00,3943.29,3943.42,3929.25,3931.58,0.5022
2025-10-20 21:00:00,3937.54,3939.91,3931.13,3931.13,4.0423
2025-10-20 21:30:00,3940.6,3941.69,3917.2,3917.2,0.3481
2025-10-20 22:00:00,3917.2,3929.11,3869.63,3880.2,5.2431
2025-10-20 22:30:00,3880.19,3880.19,3845.67,3845.67,2.3315
2025-10-20 23:00:00,3857.36,3863.28,3840.29,3855.51,1.7106
2025-10-20 23:30:00,3864.04,3871.14,3854.0,3862.0,1.8071
2025-10-21 00:00:00,3861.01,3885.31,3858.1,3873.1,1.567
2025-10-21 00:30:00,3885.39,3895.89,3879.23,3879.23,0.1897
2025-10-21 01:00:00,3893.24,3893.24,3890.02,3890.02,0.1532
2025-10-21 01:30:00,3896.03,3896.03,3880.92,3880.92,0.0161
2025-10-21 02:00:00,3895.28,3895.28,3875.55,3875.55,0.0704
2025-10-21 02:30:00,3891.24,3891.24,3852.53,3872.31,6.2037
2025-10-21 03:00:00,3871.63,3872.37,3857.63,3872.36,0.4886
2025-10-21 03:30:00,3872.34,3872.36,3861.25,3872.06,1.1633
2025-10-21 04:00:00,3872.3,3872.3,3869.28,3870.97,1.0618
2025-10-21 04:30:00,3868.85,3895.95,3868.85,3895.06,0.6633
2025-10-21 05:00:00,3877.8,3890.05,3872.37,3889.44,0.2954
2025-10-21 05:30:00,3880.4,3895.65,3880.4,3895.65,0.3293
2025-10-21 06:00:00,3890.24,3917.0,3884.87,3896.88,0.8006
2025-10-21 06:30:00,3915.21,3915.21,3880.52,3880.52,0.6847
2025-10-21 07:00:00,3880.33,3892.31,3872.37,3884.06,11.5373
2025-10-21 07:30:00,3883.95,3896.03,3854.35,3872.23,2.5572
2025-10-21 08:00:00,3872.37,3957.37,3870.99,3916.45,5.8962
2025-10-21 08:30:00,3916.44,4020.24,3916.44,4020.24,39.3946
2025-10-21 09:00:00,4021.84,4065.24,3993.19,4046.95,2.5282
2025-10-21 09:30:00,4064.2,4087.84,4041.16,4078.55,15.5789
2025-10-21 10:00:00,4087.87,4107.0,4059.88,4091.12,15.0075
2025-10-21 10:30:00,4093.11,4107.0,4023.16,4023.16,4.9371
2025-10-21 11:00:00,4022.32,4061.29,3966.85,4008.47,6.7011
2025-10-21 11:30:00,4010.36,4028.78,4005.79,4007.51,1.0845
2025-10-21 12:00:00,4026.22,4026.26,3978.95,4000.8,2.6463
2025-10-21 12:30:00,3999.46,4014.47,3978.96,4014.47,1.704
2025-10-21 13:00:00,4007.06,4021.8,4002.63,4002.63,0.1295
2025-10-21 13:30:00,4010.33,4012.79,3995.22,4012.79,2.1193
2025-10-21 14:00:00,4008.7,4008.7,3940.41,3947.0,1.3357
2025-10-21 14:30:00,3957.44,3959.54,3944.73,3959.38,0.3149
2025-10-21 15:00:00,3947.86,3964.68,3898.46,3924.68,5.0922
2025-10-21 15:30:00,3942.36,3954.05,3932.48,3950.6,3.5941
2025-10-21 16:00:00,3954.53,3954.53,3915.85,3915.85,0.52
2025-10-21 16:30:00,3910.54,3928.08,3894.62,3898.7,7.8724
2025-10-21 17:00:00,3898.71,3912.82,3893.39,3908.53,4.1427
2025-10-21 17:30:00,3896.06,3903.65,3855.19,3860.71,3.2145
2025-10-21 18:00:00,3881.32,3887.22,3857.22,3857.22,0.7348
2025-10-21 18:30:00,3865.03,3872.2,3801.0,3848.19,8.1336
2025-10-21 19:00:00,3845.17,3866.97,3839.45,3853.94,2.4077
2025-10-21 19:30:00,3849.24,3872.31,3849.0,3872.31,3.3365
2025-10-21 20:00:00,3872.28,3875.42,3863.52,3867.19,1.3085
2025-10-21 20:30:00,3870.51,3872.36,3863.52,3870.49,0.4893
2025-10-21 21:00:00,3863.17,3870.91,3848.0,3860.53,1.9308
2025-10-21 21:30:00,3864.06,3864.42,3848.69,3862.99,0.6476
2025-10-21 22:00:00,3861.48,3872.07,3861.48,3867.32,0.5308
2025-10-21 22:30:00,3872.2,3884.21,3872.2,3877.93,1.0082
2025-10-21 23:00:00,3882.27,3882.99,3841.0,3841.0,0.5291
2025-10-21 23:30:00,3842.47,3867.91,3842.47,3864.28,0.5991
2025-10-22 00:00:00,3867.3,3867.42,3858.73,3867.42,0.217
2025-10-22 00:30:00,3860.67,3863.33,3855.0,3855.0,0.8359
2025-10-22 01:00:00,3863.41,3867.01,3841.99,3852.61,0.3068
2025-10-22 01:30:00,3860.53,3872.37,3860.53,3872.37,0.2084
2025-10-22 02:00:00,3873.78,3873.78,3856.68,3863.75,0.1534
2025-10-22 02:30:00,3854.1,3866.6,3854.1,3865.16,0.0658
2025-10-22 03:00:00,3860.71,3860.9,3830.04,3848.73,11.8493
2025-10-22 03:30:00,3839.83,3855.92,3831.0,3842.21,0.5581
2025-10-22 04:00:00,3833.6,3847.09,3833.0,3847.09,0.2759
2025-10-22 04:30:00,3845.7,3845.7,3824.35,3832.92,0.5499
2025-10-22 05:00:00,3829.53,3836.55,3777.63,3828.0,20.7296
2025-10-22 05:30:00,3836.25,3836.25,3829.28,3831.29,0.1093
2025-10-22 06:00:00,3831.44,3854.23,3831.26,3846.24,0.8034
2025-10-22 06:30:00,3844.94,3855.19,3840.76,3847.92,0.7329
2025-10-22 07:00:00,3847.73,3863.82,3842.0,3854.44,1.0992
2025-10-22 07:30:00,3848.7,3872.37,3831.19,3872.37,4.4105
2025-10-22 08:00:00,3875.4,3875.4,3792.13,3824.93,2.0355
2025-10-22 08:30:00,3824.94,3848.68,3783.24,3848.68,2.6159
2025-10-22 09:00:00,3850.0,3862.59,3795.87,3812.9,1.1851
2025-10-22 09:30:00,3811.66,3846.66,3811.66,3846.63,1.4037
2025-10-22 10:00:00,3846.77,3851.61,3816.72,3848.41,1.7336
2025-10-22 10:30:00,3833.91,3857.22,3816.74,3845.35,0.9305
2025-10-22 11:00:00,3846.91,3846.91,3825.0,3835.55,0.5204
2025-10-22 11:30:00,3833.34,3840.1,3797.05,3797.05,1.0664
2025-10-22 12:00:00,3813.16,3823.81,3795.31,3805.0,4.9917
2025-10-22 12:30:00,3804.24,3811.67,3795.31,3795.79,0.9261
2025-10-22 13:00:00,3811.74,3824.97,3796.81,3811.19,0.3208
2025-10-22 13:30:00,3824.79,3824.79,3789.47,3801.32,0.8519
2025-10-22 14:00:00,3812.78,3812.78,3783.64,3783.64,3.0089
2025-10-22 14:30:00,3792.65,3802.5,3774.53,3774.67,0.6314
2025-10-22 15:00:00,3774.54,3774.55,3714.07,3726.48,8.5537
2025-10-22 15:30:00,3718.78,3754.24,3718.78,3753.59,1.6141
2025-10-22 16:00:00,3733.65,3761.23,3733.65,3742.68,0.5834
2025-10-22 16:30:00,3750.98,3758.92,3740.14,3743.28,5.5585
2025-10-22 17:00:00,3743.9,3808.04,3743.9,3808.04,0.8979
2025-10-22 17:30:00,3808.54,3813.16,3795.59,3807.54,0.5207
2025-10-22 18:00:00,3810.06,3816.95,3796.66,3802.99,1.1281
2025-10-22 18:30:00,3803.15,3820.22,3803.15,3820.22,0.2406
2025-10-22 19:00:00,3809.64,3833.59,3804.16,3814.95,0.4456
2025-10-22 19:30:00,3826.11,3831.68,3817.13,3820.0,2.1023
2025-10-22 20:00:00,3822.3,3830.55,3815.07,3818.58,0.8273
2025-10-22 20:30:00,3830.52,3830.52,3813.63,3822.68,12.2343
2025-10-22 21:00:00,3824.74,3830.28,3813.37,3829.39,16.26
2025-10-22 21:30:00,3829.39,3830.54,3815.82,3815.82,4.38
2025-10-22 22:00:00,3830.49,3833.58,3818.37,3833.58,0.1054
2025-10-22 22:30:00,3833.6,3845.33,3829.54,3830.6,14.9967
2025-10-22 23:00:00,3830.61,3844.51,3830.61,3844.51,0.0248
2025-10-22 23:30:00,3842.08,3847.12,3827.8,3847.12,0.0333
2025-10-23 00:00:00,3847.11,3880.46,3847.11,3880.46,3.9632
2025-10-23 00:30:00,3880.24,3895.92,3869.68,3895.85,0.2041
2025-10-23 01:00:00,3894.97,3894.97,3876.03,3876.03,2.8549
2025-10-23 01:30:00,3882.04,3888.53,3878.9,3882.93,0.2709
2025-10-23 02:00:00,3886.01,3899.16,3881.24,3890.98,2.9028
2025-10-23 02:30:00,3896.87,3901.93,3886.45,3893.08,5.2189
2025-10-23 03:00:00,3899.7,3899.7,3877.86,3885.02,0.1218
2025-10-23 03:30:00,3886.74,3890.49,3879.92,3886.77,0.3102
2025-10-23 04:00:00,3891.16,3901.93,3889.29,3900.16,0.702
2025-10-23 04:30:00,3895.45,3901.09,3880.51,3880.51,0.4493
2025-10-23 05:00:00,3877.86,3883.55,3862.66,3883.49,0.1327
2025-10-23 05:30:00,3875.24,3881.8,3861.59,3870.15,0.0734
2025-10-23 06:00:00,3869.74,3869.74,3837.72,3853.35,1.6783
2025-10-23 06:30:00,3839.85,3857.61,3839.79,3856.76,2.6447
2025-10-23 07:00:00,3855.18,3855.19,3831.5,3851.88,3.1479
2025-10-23 07:30:00,3855.06,3862.66,3836.58,3855.35,0.7595
2025-10-23 08:00:00,3854.68,3854.68,3811.04,3836.21,2.5233
2025-10-23 08:30:00,3834.86,3848.68,3834.86,3835.89,1.6544
2025-10-23 09:00:00,3846.98,3872.37,3843.2,3860.53,11.6088
2025-10-23 09:30:00,3860.53,3882.46,3858.77,3881.77,6.9336
2025-10-23 10:00:00,3881.44,3883.24,3870.18,3880.68,0.1833
2025-10-23 10:30:00,3873.84,3930.9,3865.93,3924.96,3.593
2025-10-23 11:00:00,3912.74,3912.74,3879.34,3879.54,1.9712
2025-10-23 11:30:00,3896.02,3928.09,3896.02,3925.95,3.1249
2025-10-23 12:00:00,3919.14,3925.17,3896.05,3897.36,0.5024
2025-10-23 12:30:00,3888.23,3892.42,3859.4,3870.73,1.6672
2025-10-23 13:00:00,3860.89,3869.55,3847.23,3867.54,3.8152
2025-10-23 13:30:00,3872.29,3872.36,3862.67,3862.81,1.1828
2025-10-23 14:00:00,3867.42,3867.42,3837.72,3851.62,1.5816
2025-10-23 14:30:00,3856.45,3860.25,3822.76,3832.47,0.5446
2025-10-23 15:00:00,3832.47,3836.75,3821.28,3834.8,0.1348
2025-10-23 15:30:00,3832.54,3834.26,3820.56,3830.26,0.3504
2025-10-23 16:00:00,3831.26,3848.61,3830.19,3848.47,0.5491
2025-10-23 16:30:00,3848.68,3850.76,3842.32,3844.55,0.2948
2025-10-23 17:00:00,3844.15,3855.17,3844.15,3848.52,1.6051
2025-10-23 17:30:00,3850.27,3859.86,3850.16,3859.86,0.3402
2025-10-23 18:00:00,3858.71,3860.49,3836.9,3837.13,1.3227
2025-10-23 18:30:00,3837.24,3875.43,3837.24,3870.21,2.5671
2025-10-23 19:00:00,3872.69,3875.99,3860.53,3860.53,5.8588
2025-10-23 19:30:00,3871.28,3885.83,3868.73,3883.21,0.9043
2025-10-23 20:00:00,3880.69,3883.08,3872.37,3872.37,1.3012
2025-10-23 20:30:00,3882.61,3895.6,3876.4,3895.6,0.777
2025-10-23 21:00:00,3887.7,3893.44,3886.4,3893.44,0.2427
2025-10-23 21:30:00,3883.72,3894.3,3873.2,3894.3,0.3914
2025-10-23 22:00:00,3892.14,3918.6,3883.73,3915.71,4.5775
2025-10-23 22:30:00,3918.6,3977.44,3917.64,3974.99,10.3316
2025-10-23 23:00:00,3972.0,3974.86,3954.05,3967.09,5.2002
2025-10-23 23:30:00,3969.26,3983.08,3969.26,3975.2,2.4418
2025-10-24 00:00:00,3978.48,3980.67,3962.22,3980.65,1.2415
2025-10-24 00:30:00,3985.51,3985.62,3970.34,3982.92,1.0311
2025-10-24 01:00:00,3977.2,3984.56,3968.78,3970.51,0.2697
2025-10-24 01:30:00,3969.34,3972.48,3936.04,3936.04,1.2118
2025-10-24 02:00:00,3945.0,3952.59,3931.71,3944.95,1.1867
2025-10-24 02:30:00,3934.34,3960.45,3934.34,3949.72,1.0445
2025-10-24 03:00:00,3958.98,3965.12,3951.83,3965.06,2.0537
2025-10-24 03:30:00,3967.08,3967.09,3943.73,3944.1,0.5671
2025-10-24 04:00:00,3955.39,3966.81,3949.91,3949.91,0.269
2025-10-24 04:30:00,3951.89,3960.4,3951.89,3955.91,0.0978
2025-10-24 05:00:00,3952.22,3966.54,3948.35,3956.45,0.7689
2025-10-24 05:30:00,3950.92,3950.92,3927.43,3942.8,1.941
2025-10-24 06:00:00,3949.55,3954.95,3939.38,3949.84,1.3886
2025-10-24 06:30:00,3955.25,4015.84,3955.25,3965.06,12.6997
2025-10-24 07:00:00,3967.6,3974.04,3962.01,3974.04,0.2904
2025-10-24 07:30:00,3964.51,3972.0,3920.33,3945.61,2.6713
2025-10-24 08:00:00,3941.27,3948.15,3897.26,3897.26,5.556
2025-10-24 08:30:00,3912.9,3918.27,3893.94,3902.92,0.7257
2025-10-24 09:00:00,3907.89,3922.08,3905.0,3918.28,0.9665
2025-10-24 09:30:00,3921.71,3921.71,3875.2,3893.54,1.4268
2025-10-24 10:00:00,3892.44,3895.66,3872.37,3889.89,5.5651
2025-10-24 10:30:00,3889.17,3889.17,3864.25,3888.92,0.5214
2025-10-24 11:00:00,3888.61,3901.92,3874.19,3899.74,0.9216
2025-10-24 11:30:00,3901.88,3901.88,3899.49,3900.51,0.3246
2025-10-24 12:00:00,3885.4,3910.53,3885.4,3908.83,1.8497
2025-10-24 12:30:00,3902.7,3914.99,3902.7,3912.66,0.4094
2025-10-24 13:00:00,3912.86,3934.27,3911.0,3934.27,4.9285
2025-10-24 13:30:00,3936.85,3936.85,3919.99,3922.57,3.229
2025-10-24 14:00:00,3924.55,3939.77,3924.55,3939.74,14.4233
2025-10-24 14:30:00,3939.56,3939.77,3930.36,3930.36,0.8987
2025-10-24 15:00:00,3939.9,3941.92,3920.41,3938.12,1.1713
2025-10-24 15:30:00,3938.99,3942.97,3935.78,3942.52,0.0969
2025-10-24 16:00:00,3943.04,3943.34,3938.56,3941.19,25.1829
2025-10-24 16:30:00,3941.19,3943.36,3930.8,3940.09,0.3974
2025-10-24 17:00:00,3936.89,3939.35,3924.9,3937.47,0.0868
2025-10-24 17:30:00,3931.43,3937.79,3930.96,3937.79,0.1914
2025-10-24 18:00:00,3937.61,3937.61,3919.74,3919.75,0.3019
2025-10-24 18:30:00,3919.74,3931.24,3916.61,3920.14,0.5384
2025-10-24 19:00:00,3918.47,3936.9,3918.37,3936.9,0.213
2025-10-24 19:30:00,3931.61,3932.18,3922.38,3927.54,0.5998
2025-10-24 20:00:00,3927.76,3936.9,3926.4,3932.08,0.6341
2025-10-24 20:30:00,3928.31,3936.46,3922.18,3934.63,1.9646
2025-10-24 21:00:00,3933.58,3935.43,3930.19,3933.39,0.4549
2025-10-24 21:30:00,3931.51,3931.51,3922.76,3926.34,0.0882
2025-10-24 22:00:00,3924.83,3934.68,3924.81,3934.68,2.1026
2025-10-24 22:30:00,3920.4,3934.7,3920.4,3934.7,1.3054
2025-10-24 23:00:00,3925.6,3929.34,3925.42,3926.63,0.0726
2025-10-24 23:30:00,3929.95,3933.34,3923.36,3933.34,0.1575
2025-10-25 00:00:00,3930.94,3934.3,3929.98,3929.98,0.0465
2025-10-25 00:30:00,3931.76,3935.27,3922.39,3930.8,0.0326
2025-10-25 01:00:00,3932.75,3940.53,3923.38,3937.12,0.285
2025-10-25 01:30:00,3938.47,3957.51,3928.89,3932.24,14.8401
