Timestamp,Open,High,Low,Close,Volume
2025-10-23 20:55:00,261.51,261.51,261.51,261.51,0.0
2025-10-23 21:00:00,259.47,259.47,257.59,257.59,1.633
2025-10-23 21:05:00,256.5,256.5,256.5,256.5,17.409
2025-10-23 21:10:00,256.38,256.38,256.38,256.38,0.006
2025-10-23 21:15:00,257.91,257.92,257.91,257.92,0.025
2025-10-23 21:20:00,257.92,257.92,257.92,257.92,0.0
2025-10-23 21:25:00,256.38,256.38,255.87,255.87,0.561
2025-10-23 21:30:00,255.64,255.64,254.78,254.78,0.083
2025-10-23 21:35:00,256.38,256.38,256.38,256.38,0.006
2025-10-23 21:40:00,257.9,257.9,255.98,255.98,0.309
2025-10-23 21:45:00,257.91,257.92,257.91,257.92,79.633
2025-10-23 21:50:00,256.38,256.38,256.38,256.38,0.006
2025-10-23 21:55:00,257.92,258.94,257.92,258.94,0.561
2025-10-23 22:00:00,258.94,258.94,258.94,258.94,0.0
2025-10-23 22:05:00,256.38,256.38,256.38,256.38,0.006
2025-10-23 22:10:00,256.38,256.38,256.38,256.38,0.0
2025-10-23 22:15:00,256.38,256.38,256.38,256.38,0.0
2025-10-23 22:20:00,257.92,259.39,257.92,259.39,0.033
2025-10-23 22:25:00,259.43,259.47,259.43,259.47,0.099
2025-10-23 22:30:00,260.7,260.7,260.7,260.7,1.066
2025-10-23 22:35:00,261.03,262.59,261.03,261.03,0.6
2025-10-23 22:40:00,261.03,261.03,261.03,261.03,0.0
2025-10-23 22:45:00,261.03,261.03,261.03,261.03,0.0
2025-10-23 22:50:00,262.59,268.95,262.59,265.77,8.527
2025-10-23 22:55:00,265.77,265.77,265.77,265.77,0.0
2025-10-23 23:00:00,265.77,265.77,263.59,263.59,78.972
2025-10-23 23:05:00,265.65,265.65,265.65,265.65,0.1
2025-10-23 23:10:00,262.66,262.66,262.66,262.66,0.04
2025-10-23 23:15:00,265.59,265.59,262.59,264.12,0.043
2025-10-23 23:20:00,264.12,264.12,264.12,264.12,0.0
2025-10-23 23:25:00,264.12,264.12,264.12,264.12,0.0
2025-10-23 23:30:00,264.17,265.72,264.17,265.72,0.012
2025-10-23 23:35:00,265.75,268.94,265.75,268.94,2.029
2025-10-23 23:40:00,265.75,267.32,265.75,267.32,0.012
2025-10-23 23:45:00,267.32,267.32,267.32,267.32,0.0
2025-10-23 23:50:00,264.17,264.17,263.59,263.59,1.602
2025-10-23 23:55:00,265.69,265.69,265.0,265.0,0.412
2025-10-24 00:00:00,265.62,265.62,259.97,262.46,5.815
2025-10-24 00:05:00,262.46,262.46,262.46,262.46,0.0
2025-10-24 00:10:00,259.47,259.47,258.0,258.0,156.524
2025-10-24 00:15:00,261.0,261.0,261.0,261.0,0.005
2025-10-24 00:20:00,261.0,261.0,257.59,257.59,1.133
2025-10-24 00:25:00,257.36,257.92,253.35,257.92,4.753
2025-10-24 00:30:00,258.93,258.94,258.93,258.94,2.268
2025-10-24 00:35:00,258.94,258.94,258.94,258.94,0.0
2025-10-24 00:40:00,258.94,258.94,258.94,258.94,0.0
2025-10-24 00:45:00,256.38,256.38,256.38,256.38,0.006
2025-10-24 00:50:00,256.28,256.28,256.28,256.28,0.195
2025-10-24 00:55:00,257.92,259.38,256.48,259.38,0.541
2025-10-24 01:00:00,259.39,259.39,259.39,259.39,0.027
2025-10-24 01:05:00,259.39,259.39,259.39,259.39,0.0
2025-10-24 01:10:00,259.39,259.39,259.39,259.39,0.0
2025-10-24 01:15:00,259.39,259.39,259.39,259.39,0.0
2025-10-24 01:20:00,259.39,259.39,259.39,259.39,0.0
2025-10-24 01:25:00,259.39,259.39,259.39,259.39,0.0
2025-10-24 01:30:00,259.39,259.39,259.39,259.39,0.0
2025-10-24 01:35:00,259.39,259.39,259.39,259.39,0.0
2025-10-24 01:40:00,259.39,259.39,259.39,259.39,0.0
2025-10-24 01:45:00,256.38,256.38,256.38,256.38,0.006
2025-10-24 01:50:00,257.92,257.92,257.92,257.92,0.006
2025-10-24 01:55:00,256.38,256.38,256.38,256.38,0.006
2025-10-24 02:00:00,255.87,255.87,254.53,254.53,1.667
2025-10-24 02:05:00,254.53,254.53,254.53,254.53,0.0
2025-10-24 02:10:00,256.38,257.56,256.38,257.56,0.041
2025-10-24 02:15:00,257.56,257.56,257.56,257.56,0.0
2025-10-24 02:20:00,257.56,257.56,257.56,257.56,0.0
2025-10-24 02:25:00,257.56,257.56,257.56,257.56,0.0
2025-10-24 02:30:00,257.59,257.92,257.59,257.92,1.085
2025-10-24 02:35:00,258.94,259.47,258.94,259.47,0.588
2025-10-24 02:40:00,257.92,257.92,257.92,257.92,0.006
2025-10-24 02:45:00,257.92,257.92,257.92,257.92,0.0
2025-10-24 02:50:00,257.92,257.92,257.92,257.92,0.0
2025-10-24 02:55:00,257.92,257.92,257.92,257.92,0.0
2025-10-24 03:00:00,259.47,259.47,259.47,259.47,0.006
2025-10-24 03:05:00,259.47,259.47,259.47,259.47,0.0
2025-10-24 03:10:00,259.47,259.47,259.47,259.47,0.0
2025-10-24 03:15:00,259.47,259.47,259.47,259.47,0.0
2025-10-24 03:20:00,260.7,261.51,257.96,261.51,2.581
2025-10-24 03:25:00,262.02,262.59,262.02,262.59,0.033
2025-10-24 03:30:00,261.03,261.03,261.03,261.03,0.006
2025-10-24 03:35:00,261.03,261.03,261.03,261.03,0.0
2025-10-24 03:40:00,261.03,261.03,261.03,261.03,0.0
2025-10-24 03:45:00,262.59,262.59,262.59,262.59,0.006
2025-10-24 03:50:00,263.83,264.68,263.83,264.68,1.641
2025-10-24 03:55:00,265.67,265.68,265.67,265.68,6.0
2025-10-24 04:00:00,265.68,265.68,265.68,265.68,0.0
2025-10-24 04:05:00,265.75,265.75,265.75,265.75,0.006
2025-10-24 04:10:00,265.75,265.75,265.75,265.75,0.0
2025-10-24 04:15:00,264.17,264.17,262.63,262.63,5.994
2025-10-24 04:20:00,262.63,262.63,262.63,262.63,0.0
2025-10-24 04:25:00,262.63,262.63,262.63,262.63,0.0
2025-10-24 04:30:00,262.63,262.63,262.63,262.63,0.0
2025-10-24 04:35:00,262.63,262.63,262.63,262.63,0.0
2025-10-24 04:40:00,262.63,262.63,262.63,262.63,0.0
2025-10-24 04:45:00,262.63,262.63,262.63,262.63,0.0
2025-10-24 04:50:00,262.63,262.63,262.63,262.63,0.0
2025-10-24 04:55:00,262.63,262.63,262.63,262.63,0.0
2025-10-24 05:00:00,265.68,265.68,262.59,262.59,0.01
2025-10-24 05:05:00,262.59,262.59,262.59,262.59,0.0
2025-10-24 05:10:00,264.17,264.17,264.17,264.17,0.006
2025-10-24 05:15:00,265.75,266.74,265.75,266.74,0.561
2025-10-24 05:20:00,266.74,266.74,266.74,266.74,0.0
2025-10-24 05:25:00,264.17,264.17,262.59,262.59,0.567
2025-10-24 05:30:00,264.16,264.16,264.16,264.16,0.005
2025-10-24 05:35:00,264.16,264.16,264.16,264.16,0.0
2025-10-24 05:40:00,264.17,264.17,264.17,264.17,0.006
2025-10-24 05:45:00,265.65,265.65,265.65,265.65,0.005
2025-10-24 05:50:00,265.65,265.65,265.65,265.65,0.0
2025-10-24 05:55:00,265.65,265.65,265.65,265.65,0.0
2025-10-24 06:00:00,265.73,265.74,265.72,265.74,0.394
2025-10-24 06:05:00,265.75,265.75,265.75,265.75,0.006
2025-10-24 06:10:00,266.72,266.72,266.69,266.69,1.501
2025-10-24 06:15:00,266.74,267.36,266.74,267.36,1.629
2025-10-24 06:20:00,268.95,269.27,267.35,267.35,0.873
2025-10-24 06:25:00,267.35,267.35,267.35,267.35,0.0
2025-10-24 06:30:00,268.95,272.07,268.95,270.57,2.492
2025-10-24 06:35:00,268.95,272.77,268.95,272.77,8.333
2025-10-24 06:40:00,272.73,272.73,270.57,270.57,1.108
2025-10-24 06:45:00,272.13,272.13,267.01,267.01,1.613
2025-10-24 06:50:00,267.34,267.34,267.34,267.34,0.137
2025-10-24 06:55:00,268.92,268.92,266.7,266.93,10.219
2025-10-24 07:00:00,268.95,269.09,268.95,269.09,0.222
2025-10-24 07:05:00,269.09,269.09,269.09,269.09,0.0
2025-10-24 07:10:00,269.09,269.09,269.09,269.09,0.0
2025-10-24 07:15:00,267.35,269.41,267.35,269.41,30.436
2025-10-24 07:20:00,270.0,270.57,270.0,270.57,3.854
2025-10-24 07:25:00,270.57,270.57,270.57,270.57,0.0
2025-10-24 07:30:00,270.83,271.74,267.01,267.01,1.421
2025-10-24 07:35:00,266.21,266.21,263.59,263.59,2.421
2025-10-24 07:40:00,262.61,262.61,260.99,260.99,0.594
2025-10-24 07:45:00,260.7,260.7,257.6,257.6,1.686
2025-10-24 07:50:00,259.47,261.03,259.47,261.03,0.012
2025-10-24 07:55:00,261.51,261.51,261.51,261.51,0.555
2025-10-24 08:00:00,259.47,259.47,254.86,254.86,1.672
2025-10-24 08:05:00,256.38,256.38,256.38,256.38,0.006
2025-10-24 08:10:00,257.89,257.89,257.89,257.89,12.092
2025-10-24 08:15:00,254.87,254.87,254.53,254.53,1.412
2025-10-24 08:20:00,253.35,256.34,253.34,256.34,0.475
2025-10-24 08:25:00,252.22,252.22,251.5,251.5,1.126
2025-10-24 08:30:00,252.76,253.34,252.76,253.34,0.271
2025-10-24 08:35:00,251.82,251.82,251.82,251.82,0.006
2025-10-24 08:40:00,251.82,251.82,251.82,251.82,0.0
2025-10-24 08:45:00,250.33,250.33,250.33,250.33,0.181
2025-10-24 08:50:00,253.21,253.21,253.18,253.18,2.681
2025-10-24 08:55:00,253.34,253.34,253.34,253.34,0.006
2025-10-24 09:00:00,253.34,253.34,253.34,253.34,0.0
2025-10-24 09:05:00,254.53,254.86,253.34,253.34,1.104
2025-10-24 09:10:00,253.34,253.34,253.34,253.34,0.0
2025-10-24 09:15:00,253.34,253.34,253.34,253.34,0.0
2025-10-24 09:20:00,254.86,256.38,254.86,256.38,0.567
2025-10-24 09:25:00,256.38,256.38,256.38,256.38,0.0
2025-10-24 09:30:00,254.86,254.86,254.86,254.86,0.006
2025-10-24 09:35:00,253.35,253.35,253.34,253.34,0.561
2025-10-24 09:40:00,254.65,254.66,254.65,254.66,1.963
2025-10-24 09:45:00,251.82,251.82,251.82,251.82,0.006
2025-10-24 09:50:00,253.34,253.34,253.34,253.34,0.006
2025-10-24 09:55:00,251.9,251.9,251.9,251.9,2.055
2025-10-24 10:00:00,251.82,251.82,249.69,249.69,1.132
2025-10-24 10:05:00,249.69,249.69,249.69,249.69,0.0
2025-10-24 10:10:00,249.69,249.69,249.69,249.69,0.0
2025-10-24 10:15:00,251.82,251.82,251.82,251.82,0.006
2025-10-24 10:20:00,250.86,250.86,250.86,250.86,0.241
2025-10-24 10:25:00,250.86,250.86,250.86,250.86,0.314
2025-10-24 10:30:00,250.86,250.86,250.86,250.86,0.0
2025-10-24 10:35:00,250.86,250.86,250.86,250.86,0.0
2025-10-24 10:40:00,250.86,250.86,250.86,250.86,0.0
2025-10-24 10:45:00,250.86,250.86,250.86,250.86,0.0
2025-10-24 10:50:00,250.86,250.86,250.86,250.86,0.0
2025-10-24 10:55:00,253.34,253.34,253.34,253.34,0.006
2025-10-24 11:00:00,253.86,255.34,253.86,255.34,7.675
2025-10-24 11:05:00,255.34,255.34,255.34,255.34,0.0
2025-10-24 11:10:00,253.34,253.34,251.94,251.94,7.169
2025-10-24 11:15:00,251.94,251.94,251.94,251.94,0.0
2025-10-24 11:20:00,254.86,254.86,254.86,254.86,0.006
2025-10-24 11:25:00,256.38,257.59,256.38,257.59,1.668
2025-10-24 11:30:00,257.92,259.47,257.92,259.47,0.594
2025-10-24 11:35:00,259.47,259.47,259.47,259.47,0.0
2025-10-24 11:40:00,257.92,257.92,257.92,257.92,0.006
2025-10-24 11:45:00,256.38,256.38,256.38,256.38,0.006
2025-10-24 11:50:00,256.38,256.38,256.38,256.38,0.0
2025-10-24 11:55:00,256.38,256.38,256.38,256.38,0.0
2025-10-24 12:00:00,255.87,255.87,255.87,255.87,0.555
2025-10-24 12:05:00,257.92,257.92,257.92,257.92,0.006
2025-10-24 12:10:00,258.92,258.92,254.53,254.53,1.179
2025-10-24 12:15:00,256.33,256.33,256.33,256.33,0.019
2025-10-24 12:20:00,256.33,256.33,256.33,256.33,0.0
2025-10-24 12:25:00,256.33,256.33,256.33,256.33,0.0
2025-10-24 12:30:00,254.03,256.37,254.03,256.37,0.701
2025-10-24 12:35:00,256.38,256.38,256.38,256.38,0.078
2025-10-24 12:40:00,256.38,256.38,256.38,256.38,0.0
2025-10-24 12:45:00,256.38,256.38,256.38,256.38,0.0
2025-10-24 12:50:00,257.1,257.1,255.13,255.13,1.088
2025-10-24 12:55:00,255.13,255.13,255.13,255.13,0.0
2025-10-24 13:00:00,255.13,255.13,255.13,255.13,0.0
2025-10-24 13:05:00,257.59,262.01,257.59,262.01,10.804
2025-10-24 13:10:00,262.0,262.0,258.42,258.42,1.69
2025-10-24 13:15:00,258.42,258.42,258.42,258.42,0.0
2025-10-24 13:20:00,258.42,258.42,258.42,258.42,0.0
2025-10-24 13:25:00,261.03,264.68,259.52,264.68,14.666
2025-10-24 13:30:00,262.59,262.59,260.7,260.7,1.62
2025-10-24 13:35:00,259.97,259.97,259.49,259.49,0.192
2025-10-24 13:40:00,259.49,259.49,259.49,259.49,0.0
2025-10-24 13:45:00,259.49,259.49,259.49,259.49,0.0
2025-10-24 13:50:00,259.47,259.47,259.0,259.0,5.006
2025-10-24 13:55:00,258.42,258.42,258.42,258.42,0.555
2025-10-24 14:00:00,257.95,257.95,257.93,257.93,1.935
2025-10-24 14:05:00,257.93,257.93,257.93,257.93,0.0
2025-10-24 14:10:00,258.0,258.0,257.92,257.92,2.306
2025-10-24 14:15:00,257.92,257.92,257.92,257.92,0.0
2025-10-24 14:20:00,257.8,257.8,257.8,257.8,0.4
2025-10-24 14:25:00,257.8,257.8,257.8,257.8,0.0
2025-10-24 14:30:00,257.8,257.8,257.8,257.8,0.0
2025-10-24 14:35:00,259.47,259.47,259.47,259.47,0.006
2025-10-24 14:40:00,260.05,260.05,260.05,260.05,0.675
2025-10-24 14:45:00,261.03,261.03,261.03,261.03,0.006
2025-10-24 14:50:00,261.03,261.03,261.03,261.03,0.0
2025-10-24 14:55:00,261.03,261.03,261.03,261.03,0.0
2025-10-24 15:00:00,259.54,259.54,259.54,259.54,1.0
2025-10-24 15:05:00,259.54,259.54,259.54,259.54,0.0
2025-10-24 15:10:00,259.47,259.95,259.47,259.95,0.025
2025-10-24 15:15:00,259.95,259.95,259.95,259.95,0.0
2025-10-24 15:20:00,259.95,259.95,259.95,259.95,0.0
2025-10-24 15:25:00,258.14,258.14,258.14,258.14,0.348
2025-10-24 15:30:00,258.14,258.14,258.14,258.14,0.0
2025-10-24 15:35:00,258.14,258.14,258.14,258.14,0.0
2025-10-24 15:40:00,258.14,258.14,258.14,258.14,0.0
2025-10-24 15:45:00,258.14,258.14,258.14,258.14,0.0
2025-10-24 15:50:00,258.14,258.14,258.14,258.14,0.0
2025-10-24 15:55:00,258.14,258.14,258.14,258.14,0.0
2025-10-24 16:00:00,258.14,258.14,258.14,258.14,0.0
2025-10-24 16:05:00,258.14,258.14,258.14,258.14,0.0
2025-10-24 16:10:00,258.14,258.14,258.14,258.14,0.0
2025-10-24 16:15:00,258.14,258.14,258.14,258.14,0.0
2025-10-24 16:20:00,261.03,261.03,261.03,261.03,0.006
2025-10-24 16:25:00,261.03,261.03,261.03,261.03,0.0
2025-10-24 16:30:00,261.03,261.03,261.03,261.03,0.0
2025-10-24 16:35:00,262.59,263.07,262.59,263.07,0.819
2025-10-24 16:40:00,263.83,265.75,263.83,265.75,1.905
2025-10-24 16:45:00,267.0,268.95,267.0,268.95,5.452
2025-10-24 16:50:00,269.0,269.0,269.0,269.0,4.218
2025-10-24 16:55:00,267.35,267.35,265.75,265.75,0.012
2025-10-24 17:00:00,266.91,267.35,266.91,267.35,0.261
2025-10-24 17:05:00,268.95,269.34,268.95,269.34,0.109
2025-10-24 17:10:00,270.07,270.07,270.07,270.07,0.026
2025-10-24 17:15:00,270.23,270.23,267.01,267.01,2.062
2025-10-24 17:20:00,265.9,265.9,265.9,265.9,0.75
2025-10-24 17:25:00,265.93,270.57,265.79,267.43,4.923
2025-10-24 17:30:00,267.44,271.86,267.44,271.73,5.36
2025-10-24 17:35:00,268.95,268.95,267.85,267.85,0.819
2025-10-24 17:40:00,267.85,267.85,267.85,267.85,0.0
2025-10-24 17:45:00,270.57,272.01,270.57,272.01,1.064
2025-10-24 17:50:00,271.93,272.07,271.93,272.07,0.824
2025-10-24 17:55:00,271.24,271.31,271.24,271.28,6.949
2025-10-24 18:00:00,271.08,271.08,269.06,269.07,0.149
2025-10-24 18:05:00,269.07,269.07,269.07,269.07,0.0
2025-10-24 18:10:00,271.45,271.45,271.45,271.45,0.153
2025-10-24 18:15:00,268.95,270.24,267.87,267.87,1.6
2025-10-24 18:20:00,267.91,270.12,267.85,267.86,0.371
2025-10-24 18:25:00,267.85,268.06,267.85,267.87,0.974
2025-10-24 18:30:00,269.77,269.77,267.86,267.91,1.945
2025-10-24 18:35:00,267.93,270.38,267.91,267.94,7.101
2025-10-24 18:40:00,269.77,269.77,267.96,268.1,0.292
2025-10-24 18:45:00,267.85,268.95,267.35,267.57,1.286
2025-10-24 18:50:00,267.7,267.74,267.7,267.74,81.855
2025-10-24 18:55:00,267.35,268.8,267.01,268.8,1.038
2025-10-24 19:00:00,266.35,266.35,266.35,266.35,0.01
2025-10-24 19:05:00,268.95,268.95,268.95,268.95,0.006
2025-10-24 19:10:00,268.95,268.95,268.95,268.95,0.0
2025-10-24 19:15:00,268.95,268.95,268.95,268.95,0.0
2025-10-24 19:20:00,270.23,271.08,270.23,271.08,1.847
2025-10-24 19:25:00,272.19,274.0,270.63,274.0,57.325
2025-10-24 19:30:00,272.19,272.19,267.96,267.96,1.866
2025-10-24 19:35:00,267.96,267.96,267.96,267.96,0.559
2025-10-24 19:40:00,267.96,267.96,267.96,267.96,0.0
2025-10-24 19:45:00,267.96,267.96,267.96,267.96,0.0
2025-10-24 19:50:00,270.47,270.47,270.47,270.47,0.069
2025-10-24 19:55:00,270.47,270.47,270.47,270.47,0.0
2025-10-24 20:00:00,269.52,270.24,269.1,269.1,0.268
2025-10-24 20:05:00,269.1,269.1,269.1,269.1,0.0
2025-10-24 20:10:00,267.85,268.25,267.01,267.01,1.916
2025-10-24 20:15:00,267.01,267.01,267.01,267.01,0.0
2025-10-24 20:20:00,267.01,267.01,267.01,267.01,0.0
2025-10-24 20:25:00,267.01,267.01,267.01,267.01,0.0
2025-10-24 20:30:00,267.01,267.01,267.01,267.01,0.0
2025-10-24 20:35:00,267.01,267.01,267.01,267.01,0.0
2025-10-24 20:40:00,267.01,267.01,267.01,267.01,0.0
2025-10-24 20:45:00,267.01,267.01,267.01,267.01,0.0
2025-10-24 20:50:00,267.98,267.99,267.98,267.99,2.069
2025-10-24 20:55:00,268.68,268.68,268.68,268.68,0.045
2025-10-24 21:00:00,268.68,268.68,268.68,268.68,0.0
2025-10-24 21:05:00,268.68,268.68,268.68,268.68,0.0
2025-10-24 21:10:00,268.68,268.68,268.68,268.68,0.0
2025-10-24 21:15:00,268.95,268.95,268.95,268.95,0.006
2025-10-24 21:20:00,268.95,268.95,268.95,268.95,0.0
2025-10-24 21:25:00,270.21,270.21,270.21,270.21,0.183
2025-10-24 21:30:00,267.35,268.92,267.35,268.92,0.024
2025-10-24 21:35:00,268.92,268.92,268.92,268.92,0.0
2025-10-24 21:40:00,268.92,268.92,268.92,268.92,0.0
2025-10-24 21:45:00,268.92,268.92,268.92,268.92,0.0
2025-10-24 21:50:00,268.92,268.92,268.92,268.92,0.0
2025-10-24 21:55:00,268.92,268.92,268.92,268.92,0.0
2025-10-24 22:00:00,268.92,268.92,268.92,268.92,0.0
2025-10-24 22:05:00,268.92,268.92,268.92,268.92,0.0
2025-10-24 22:10:00,268.92,268.92,268.92,268.92,0.0
2025-10-24 22:15:00,268.92,268.92,268.92,268.92,0.0
2025-10-24 22:20:00,268.93,268.93,268.93,268.93,0.089
2025-10-24 22:25:00,268.93,268.93,268.93,268.93,0.0
2025-10-24 22:30:00,268.93,268.93,268.93,268.93,0.0
2025-10-24 22:35:00,268.93,268.93,268.93,268.93,0.0
2025-10-24 22:40:00,268.93,268.93,268.93,268.93,0.0
2025-10-24 22:45:00,268.93,268.93,268.93,268.93,0.0
2025-10-24 22:50:00,268.95,268.95,268.95,268.95,0.006
2025-10-24 22:55:00,270.23,271.08,267.4,271.08,1.865
2025-10-24 23:00:00,271.08,271.08,271.08,271.08,0.0
2025-10-24 23:05:00,271.08,271.08,271.08,271.08,0.0
2025-10-24 23:10:00,271.08,271.08,271.08,271.08,0.0
2025-10-24 23:15:00,268.95,268.95,268.95,268.95,0.006
2025-10-24 23:20:00,268.95,268.95,268.95,268.95,0.0
2025-10-24 23:25:00,268.95,268.95,268.95,268.95,0.0
2025-10-24 23:30:00,270.48,270.48,270.48,270.48,0.599
2025-10-24 23:35:00,270.48,270.48,270.48,270.48,0.0
2025-10-24 23:40:00,270.48,270.48,270.48,270.48,0.0
2025-10-24 23:45:00,270.48,270.48,270.48,270.48,0.0
2025-10-24 23:50:00,270.48,270.48,270.48,270.48,0.0
2025-10-24 23:55:00,270.48,270.48,270.48,270.48,0.0
2025-10-25 00:00:00,270.44,270.44,270.44,270.44,0.349
2025-10-25 00:05:00,270.44,270.44,270.44,270.44,0.0
2025-10-25 00:10:00,270.44,270.44,270.44,270.44,0.0
2025-10-25 00:15:00,270.44,270.44,270.44,270.44,0.0
2025-10-25 00:20:00,270.44,270.44,270.44,270.44,0.0
2025-10-25 00:25:00,268.87,268.87,268.8,268.8,27.089
2025-10-25 00:30:00,270.47,270.57,270.47,270.57,0.15
2025-10-25 00:35:00,270.57,270.57,270.57,270.57,0.0
