Date,Price
2023-06-12,1262.0998669188887
2023-06-13,1176.6370365537816
2023-06-14,1168.3156590217839
2023-06-15,1260.9508065282337
2023-06-16,1198.818287862517
2023-06-17,1112.267917436852
2023-06-18,1076.9613304652958
2023-06-19,1074.9103253000437
2023-06-20,1039.1817735171214
2023-06-21,991.4809527356505
2023-06-22,948.0361518167492
2023-06-23,952.3565500936049
2023-06-24,915.8784830258888
2023-06-25,1004.2934210382077
2023-06-26,1077.1194329503837
2023-06-27,1072.5711377945518
2023-06-28,1074.6756697000399
2023-06-29,1133.0191714115476
2023-06-30,1190.6785822396994
2023-07-01,1145.6151151121226
2023-07-02,1139.6386817933444
2023-07-03,1045.072071313698
2023-07-04,1075.8229544347137
2023-07-05,947.7437811180453
2023-07-06,972.250722064222
2023-07-07,1029.9796335980886
2023-07-08,989.0918068486541
2023-07-09,1005.7698435348963
2023-07-10,1077.6430975779924
2023-07-11,1098.3419007566893
2023-07-12,1132.7196144743687
2023-07-13,1175.061091923315
2023-07-14,1183.4271078946965
2023-07-15,1200.7315458762873
2023-07-16,1175.230897184068
2023-07-17,1250.6985518084903
2023-07-18,1163.425311854637
2023-07-19,1155.487432453877
2023-07-20,1196.2291914695616
2023-07-21,1271.0306322509157
2023-07-22,1288.3347422910324
2023-07-23,1340.0061866522205
2023-07-24,1294.47515742761
2023-07-25,1269.9812051120916
2023-07-26,1252.8699956665844
2023-07-27,1231.2898511633214
2023-07-28,1191.046164584018
2023-07-29,1144.9095924452809
2023-07-30,1149.2070905519172
2023-07-31,1152.4314056800429
2023-08-01,1095.1511019511195
2023-08-02,1031.1494040247146
2023-08-03,1034.3958663810445
2023-08-04,998.5557375305683
2023-08-05,982.596955249286
2023-08-06,1013.8338029567891
2023-08-07,998.372757801358
2023-08-08,951.9121152761011
2023-08-09,940.6489892588539
2023-08-10,959.8839938250147
2023-08-11,926.27137940228
2023-08-12,830.4251920931763
2023-08-13,819.6306192788943
2023-08-14,764.7323632537422
2023-08-15,766.3055022537131
2023-08-16,774.8908617395209
2023-08-17,738.1664718358501
2023-08-18,677.4285279059488
2023-08-19,715.3353521588874
2023-08-20,678.2778028662991
2023-08-21,661.5321620660959
2023-08-22,632.9627792338358
2023-08-23,633.6736798119156
2023-08-24,632.2942614272309
2023-08-25,584.6471585131808
2023-08-26,584.0114758068856
2023-08-27,559.8421568777579
2023-08-28,543.461870614584
2023-08-29,540.5756011539169
2023-08-30,514.659271595114
2023-08-31,533.9090417774319
2023-09-01,498.52072742888186
2023-09-02,472.88018286759944
2023-09-03,489.18523267341857
2023-09-04,439.6994120469769
2023-09-05,430.1460471218889
2023-09-06,411.25039154183054
2023-09-07,401.61371546369674
2023-09-08,395.02362290077866
2023-09-09,360.1510082909683
2023-09-10,362.9465217540787
2023-09-11,340.443835342509
2023-09-12,342.51804086709814
2023-09-13,330.41102764670825
2023-09-14,337.24337433348387
2023-09-15,362.58062973696093
2023-09-16,376.0684178529759
2023-09-17,403.3508872802666
2023-09-18,401.7748961360903
2023-09-19,418.7635390763439
2023-09-20,472.1580585758018
2023-09-21,483.85427511808945
2023-09-22,502.7854910506429
2023-09-23,513.9594575873425
2023-09-24,534.7761395863164
2023-09-25,461.6771996453298
2023-09-26,485.05021096644253
2023-09-27,515.598902426997
2023-09-28,531.2627645199883
2023-09-29,447.05822888187754
2023-09-30,434.24751644858003
2023-10-01,444.83245952711167
2023-10-02,462.98462308090893
2023-10-03,445.5790497321605
2023-10-04,421.51665070134703
2023-10-05,434.9381590377115
2023-10-06,470.80351316222055
2023-10-07,455.9716713079077
2023-10-08,409.78893188605076
2023-10-09,429.93407982658533
2023-10-10,443.89354588274534
2023-10-11,434.27293047758883
2023-10-12,414.2041948170613
2023-10-13,441.09135390643576
2023-10-14,436.39168825346087
2023-10-15,444.0704304013147
2023-10-16,471.4796657029892
2023-10-17,511.5150134689594
2023-10-18,515.495936652779
2023-10-19,540.9074058010442
2023-10-20,540.9715910780114
2023-10-21,504.9277097349685
2023-10-22,485.7480455296647
2023-10-23,490.6576360444165
2023-10-24,545.8510975152668
2023-10-25,546.7428152970737
2023-10-26,516.05234432174
2023-10-27,538.3763225130032
2023-10-28,550.5723815151522
2023-10-29,528.661150789322
2023-10-30,540.1255359258118
2023-10-31,505.68172586833225
2023-11-01,507.7449400658393
2023-11-02,510.46641479498624
2023-11-03,518.7032971634618
2023-11-04,494.09425799909593
2023-11-05,468.41343952000614
2023-11-06,454.1735892469024
2023-11-07,471.19023932895277
2023-11-08,490.19548245565386
2023-11-09,499.39324165713384
2023-11-10,504.7636356357939
2023-11-11,485.2106510105074
2023-11-12,499.0882368287328
2023-11-13,474.04221298513227
2023-11-14,477.12828996710203
2023-11-15,469.14709636526123
2023-11-16,468.46266669376325
2023-11-17,479.56924128228655
2023-11-18,490.9766164047698
2023-11-19,486.84736576926423
2023-11-20,499.7118421116926
2023-11-21,529.7329609848196
2023-11-22,569.9838751930872
2023-11-23,555.7439489475439
2023-11-24,551.9430242877535
2023-11-25,524.5752770379818
2023-11-26,515.005606176784
2023-11-27,453.08734143888705
2023-11-28,483.0113934948367
2023-11-29,498.0130293932522
2023-11-30,449.4892479690896
2023-12-01,409.9619945819025
2023-12-02,444.1861754134988
2023-12-03,432.25402439051265
2023-12-04,410.3281421251066
2023-12-05,399.9037152873017
2023-12-06,380.091602873061
2023-12-07,418.47335769122395
2023-12-08,428.78205560286005
2023-12-09,437.2400965584736
2023-12-10,437.1362306349413
2023-12-11,400.1431869683343
2023-12-12,434.3896713834781
2023-12-13,434.55216829980407
2023-12-14,424.3649347911493
2023-12-15,381.9223506621686
2023-12-16,361.7203729034596
2023-12-17,357.98145177814973
2023-12-18,370.0267867035242
2023-12-19,342.5438563533157
2023-12-20,334.15241697074663
2023-12-21,311.1521421506289
2023-12-22,331.8013174365631
2023-12-23,324.4015270347676
2023-12-24,364.1216256594069
2023-12-25,379.52681889616906
2023-12-26,402.37061147053106
2023-12-27,396.9643255797715
2023-12-28,393.53380364479267
2023-12-29,383.66253965320686
2023-12-30,390.3457998181179
2023-12-31,332.2921018668651
2024-01-01,338.50120326290437
2024-01-02,341.8852547160445
2024-01-03,361.9353922161067
2024-01-04,334.58949816256893
2024-01-05,328.79254192553685
2024-01-06,322.2514298773338
2024-01-07,315.41174309624705
2024-01-08,335.13742696378995
2024-01-09,314.95841149238373
2024-01-10,322.16837796321823
2024-01-11,319.7696044289539
2024-01-12,317.0921105422824
2024-01-13,310.4468676985267
2024-01-14,337.7304320912387
2024-01-15,348.71073622411683
2024-01-16,341.71490090217515
2024-01-17,300.0872227259083
2024-01-18,295.63910287335983
2024-01-19,298.8161264334743
2024-01-20,299.7918859432969
2024-01-21,315.7009032008348
2024-01-22,332.11741224341984
2024-01-23,334.7927989089733
2024-01-24,318.88687133386424
2024-01-25,310.874512555438
2024-01-26,293.60139360198036
2024-01-27,309.4587717946239
2024-01-28,327.424762157863
2024-01-29,349.04737028534834
2024-01-30,345.63812936687157
2024-01-31,367.577272182405
2024-02-01,350.5776368338268
2024-02-02,380.0194979943341
2024-02-03,376.87900206070304
2024-02-04,362.57148569839285
2024-02-05,373.70017051601275
2024-02-06,361.0727175218
2024-02-07,367.11501399074075
2024-02-08,371.9299718990985
2024-02-09,393.79869381111126
2024-02-10,373.42923754488896
2024-02-11,353.54441591922557
2024-02-12,322.0662723819474
2024-02-13,326.07707621275864
2024-02-14,332.8934187867632
2024-02-15,328.51629661333936
2024-02-16,330.8684675070661
2024-02-17,305.33683949900507
2024-02-18,318.9681111035797
2024-02-19,336.7520547499318
2024-02-20,337.0200421929075
2024-02-21,313.89231342684803
2024-02-22,317.8202318064179
2024-02-23,338.48830238297785
2024-02-24,336.0363037494864
2024-02-25,325.94706377319216
2024-02-26,331.0188009526279
2024-02-27,307.60566207697286
2024-02-28,333.430716721854
2024-02-29,329.9952680946954
2024-03-01,343.2563798197862
2024-03-02,339.0303959191437
2024-03-03,312.38372155544073
2024-03-04,313.0296510407929
2024-03-05,321.1613759887542
2024-03-06,298.3592174407174
2024-03-07,293.7193090873853
2024-03-08,305.74077739109026
2024-03-09,325.91066189097154
2024-03-10,334.2078882282166
2024-03-11,329.5965050378098
2024-03-12,334.49278231194756
2024-03-13,352.307427568716
2024-03-14,369.17674622674997
2024-03-15,345.7394831541328
2024-03-16,323.76647056192485
2024-03-17,342.98282809598845
2024-03-18,349.8047038191965
2024-03-19,334.6265077130687
2024-03-20,328.3616190694112
2024-03-21,364.9154959970751
2024-03-22,374.65707667130647
2024-03-23,392.7221765452889
2024-03-24,360.7981608485732
2024-03-25,395.37048487687457
2024-03-26,358.2441362708789
2024-03-27,342.12210559566125
2024-03-28,345.4100205252456
2024-03-29,343.93249252800973
2024-03-30,335.3154521544871
2024-03-31,348.33396625937934
